3928;224;200;234;land;false;plains;1
3929;56;244;254;land;true;plains;1
3930;250;135;186;land;false;mountain;1
3931;164;191;183;land;false;mountain;1
3932;190;243;170;land;true;hills;1
3933;206;149;236;land;false;plains;1
3934;226;230;74;land;false;hills;1
3935;208;234;187;land;false;urban;1
3936;70;206;235;land;false;plains;1
3937;166;196;192;land;false;hills;1
3938;113;226;182;land;false;mountain;1
3939;68;214;227;land;false;hills;1
3940;192;248;141;land;false;plains;1
3941;225;173;180;land;false;hills;1
3942;200;93;242;land;false;hills;1
3943;173;138;237;land;false;plains;1
3944;166;240;250;land;false;mountain;1
3945;252;26;226;land;false;hills;1
3946;102;244;231;land;false;mountain;1
3947;230;117;207;land;false;hills;1
3948;175;243;116;land;false;mountain;1
3949;174;181;204;land;false;hills;1
3950;103;250;247;land;false;plains;1
3951;141;209;158;land;true;plains;1
3952;230;228;234;land;false;plains;1
3953;245;197;180;land;false;hills;1
3954;242;212;48;land;false;plains;1
3955;166;253;238;land;false;plains;1
3956;193;172;165;land;false;mountain;1
3957;163;133;251;land;false;hills;1
3958;250;75;237;land;false;mountain;1
3959;139;162;233;land;false;mountain;1
3960;121;242;181;land;false;plains;1
3961;137;228;223;land;false;hills;1
3962;251;215;158;land;true;hills;1
3963;218;182;200;land;true;forest;1
3964;194;165;172;land;false;hills;1
3965;181;122;232;land;false;mountain;1
3966;247;161;122;land;false;plains;1
3967;140;229;236;land;true;plains;1
3968;167;215;153;land;false;forest;1
3969;184;179;252;land;false;mountain;1
3970;181;101;254;land;false;hills;1
3971;159;222;196;land;false;hills;1
3972;189;98;230;land;false;hills;1
3973;230;239;232;land;false;mountain;1
3974;172;130;219;land;false;mountain;1
3975;240;26;237;land;false;plains;1
3976;222;233;200;land;false;mountain;1
3977;228;167;110;land;false;mountain;1
3978;222;77;217;land;false;plains;1
3979;174;140;195;land;false;hills;1
3980;253;173;91;land;false;mountain;1
3981;247;198;186;land;false;hills;1
3982;210;218;139;land;false;hills;1
3983;248;235;189;land;false;plains;1
3984;166;218;125;land;false;hills;1
3985;154;196;218;land;true;hills;1
3986;162;204;194;land;false;mountain;1
3987;226;61;245;land;false;hills;1
3988;245;194;87;land;false;plains;1
3989;145;168;234;land;false;plains;1
3990;248;117;224;land;false;plains;1
3991;225;162;202;land;false;hills;1
3992;254;203;110;land;false;plains;1
3993;117;198;242;land;false;plains;1
3994;23;234;248;land;false;hills;1
3995;198;240;190;land;false;mountain;1
3996;247;92;178;land;false;mountain;1
3997;141;222;142;land;false;mountain;1
3998;220;210;218;land;true;plains;1
3999;242;151;182;land;false;plains;1
4000;232;250;47;land;false;urban;1
4001;127;182;205;land;false;hills;1
4002;254;141;188;land;false;hills;1
4003;206;127;240;land;false;mountain;1
4004;206;206;140;land;false;mountain;1
4005;209;115;205;land;false;forest;1
4006;250;246;96;land;false;hills;1
4007;248;201;173;land;false;plains;1
4008;223;219;236;land;false;plains;1
4009;246;197;64;land;false;hills;1
4010;226;251;78;land;false;hills;1
4011;214;209;112;land;false;hills;1
4012;233;63;251;land;false;hills;1
4013;237;198;108;land;false;mountain;1
4014;224;203;195;land;false;urban;1
4015;212;254;41;land;false;mountain;1
4016;187;239;90;land;false;forest;1
4017;238;136;175;land;false;plains;1
4018;215;181;172;land;false;plains;1
4019;197;243;169;land;false;mountain;1
4020;176;236;111;land;false;mountain;1
4021;242;37;222;land;false;mountain;1
4022;247;197;214;land;false;urban;1
4023;99;176;241;land;false;plains;1
4024;147;215;149;land;true;mountain;1
4025;123;200;238;land;false;hills;1
4026;122;197;217;land;false;mountain;1
4027;186;235;84;land;false;plains;1
4028;180;221;117;land;false;plains;1
4029;197;213;158;land;false;mountain;1
4030;206;202;163;land;false;hills;1
4031;246;230;95;land;false;plains;1
4032;239;219;208;land;false;hills;1
4033;205;106;250;land;false;mountain;1
4034;164;222;163;land;false;plains;1
4035;253;156;249;land;true;mountain;1
4036;182;174;205;land;false;mountain;1
4037;186;125;235;land;false;plains;1
4038;119;240;246;land;false;plains;1
4039;147;160;250;land;false;hills;1
4040;175;173;183;land;false;hills;1
4041;240;120;169;land;false;hills;1
4042;223;96;187;land;false;plains;1
4043;98;248;250;land;false;hills;1
4044;131;240;149;land;false;plains;1
4045;199;136;233;land;false;hills;1
4046;136;168;217;land;true;mountain;1
4047;140;154;227;land;true;hills;1
4048;186;125;246;land;false;mountain;1
4049;103;186;249;land;false;mountain;1
4050;227;236;105;land;false;plains;1
4051;200;108;252;land;false;hills;1
4052;254;252;137;land;false;plains;1
4053;169;148;221;land;true;plains;1
4054;189;228;209;land;false;plains;1
4055;236;149;203;land;false;plains;1
4056;213;237;100;land;false;plains;1
4057;72;218;249;land;false;hills;1
4058;251;237;139;land;false;mountain;1
4059;195;254;231;land;false;mountain;1
4060;252;155;179;land;false;plains;1
4061;167;125;240;land;false;forest;1
4062;152;204;244;land;false;plains;1
4063;200;84;249;land;false;plains;1
4064;202;153;197;land;false;hills;1
4065;247;167;228;land;false;hills;1
4066;253;190;232;land;false;plains;1
4067;53;237;238;land;false;hills;1
4068;79;242;231;land;false;hills;1
4069;209;59;233;land;true;plains;1
4070;221;170;154;land;false;plains;1
4071;171;246;98;land;false;hills;1
4072;204;245;77;land;false;plains;1
4073;109;223;233;land;false;hills;1
4074;241;203;192;land;false;plains;1
4075;244;240;39;land;false;mountain;1
4076;211;167;176;land;false;plains;1
4077;244;199;162;land;false;mountain;1
4078;227;229;142;land;false;plains;1
4079;238;80;208;land;false;plains;1
4080;242;235;94;land;false;plains;1
4081;252;254;156;land;false;mountain;1
4082;212;243;147;land;true;plains;1
4083;185;84;254;land;true;plains;1
4084;200;77;245;land;false;plains;1
4085;137;254;171;land;false;hills;1
4086;122;251;199;land;true;plains;1
4087;190;186;229;land;true;hills;1
4088;254;28;227;land;false;forest;1
4089;247;208;184;land;false;hills;1
4090;48;224;243;land;false;hills;1
4091;191;193;195;land;false;forest;1
4092;201;210;157;land;false;mountain;1
4093;175;219;109;land;false;plains;1
4094;222;111;237;land;false;mountain;1
4095;146;237;245;land;false;forest;1
4096;215;236;254;land;false;mountain;1
4097;189;234;109;land;true;plains;1
4098;72;194;248;land;false;plains;1
4099;250;229;251;land;false;mountain;1
4100;142;247;117;land;true;plains;1
4101;153;243;235;land;true;plains;1
4102;194;253;153;land;false;hills;1
4103;250;93;199;land;false;mountain;1
4104;254;174;211;land;false;plains;1
4105;254;187;124;land;false;plains;1
4106;154;185;253;land;false;mountain;1
4107;162;236;143;land;false;mountain;1
4108;226;132;166;land;false;mountain;1
4109;48;211;253;land;false;mountain;1
4110;217;186;150;land;false;plains;1
4111;208;242;242;land;false;plains;1
4112;126;202;174;land;false;hills;1
4113;233;207;61;land;false;plains;1
4114;245;246;212;land;true;plains;1
4115;205;249;123;land;false;mountain;1
4116;245;172;216;land;false;plains;1
4117;225;110;180;land;false;hills;1
4118;228;100;201;land;false;plains;1
4119;182;184;217;land;false;plains;1
4120;243;64;227;land;false;mountain;1
4121;254;199;178;land;true;hills;1
4122;235;238;72;land;false;mountain;1
4123;196;241;230;land;false;forest;1
4124;247;74;203;land;false;plains;1
4125;188;201;179;land;false;mountain;1
4126;215;132;193;land;false;mountain;1
4127;235;163;220;land;false;plains;1
4128;239;188;138;land;false;hills;1
4129;204;218;239;land;false;mountain;1
4130;181;123;211;land;false;mountain;1
4131;72;234;253;land;false;hills;1
4132;197;194;181;land;false;mountain;1
4133;100;199;210;land;false;plains;1
4134;238;184;187;land;false;mountain;1
4135;99;177;244;land;false;plains;1
4136;241;249;210;land;false;plains;1
4137;252;204;229;land;false;urban;1
4138;195;240;220;land;false;mountain;1
4139;193;164;199;land;false;forest;1
4140;186;217;186;land;true;plains;1
4141;248;215;158;land;false;plains;1
4142;86;196;252;land;false;mountain;1
4143;150;130;236;land;true;urban;1
4144;218;229;70;land;false;mountain;1
4145;186;169;195;land;false;mountain;1
4146;226;246;160;land;false;mountain;1
4147;115;249;205;land;false;forest;1
4148;151;253;232;land;false;urban;1
4149;198;252;53;land;false;hills;1
4150;211;224;145;land;false;plains;1
4151;145;224;140;land;false;hills;1
4152;236;252;33;land;false;mountain;1
4153;199;209;117;land;false;hills;1
4154;232;156;253;land;false;mountain;1
4155;154;232;250;land;false;hills;1
4156;92;253;170;land;false;hills;1
4157;207;158;194;land;false;plains;1
4158;162;208;165;land;false;plains;1
4159;80;243;211;land;false;mountain;1
4160;205;155;151;land;false;urban;1
4161;183;149;202;land;false;plains;1
4162;234;124;232;land;true;forest;1
4163;209;104;204;land;false;plains;1
4164;84;249;176;land;false;plains;1
4165;212;238;109;land;false;hills;1
4166;195;139;219;land;false;plains;1
4167;224;196;212;land;true;plains;1
4168;208;230;149;land;false;hills;1
4169;250;99;152;land;false;plains;1
4170;128;251;201;land;false;plains;1
4171;21;241;247;land;false;mountain;1
4172;254;252;153;land;false;plains;1
4173;170;212;246;land;false;hills;1
4174;55;239;243;land;true;urban;1
4175;234;121;203;land;false;plains;1
4176;178;232;195;land;false;plains;1
4177;183;167;174;land;false;plains;1
4178;185;223;212;land;false;plains;1
4179;101;188;240;land;true;hills;1
4180;173;175;205;land;false;plains;1
4181;204;164;231;land;false;hills;1
4182;191;184;211;land;false;plains;1
4183;238;165;154;land;false;mountain;1
4184;220;202;239;land;false;hills;1
4185;231;151;239;land;false;plains;1
4186;200;176;161;land;false;hills;1
4187;139;240;186;land;false;plains;1
4188;196;182;148;land;false;mountain;1
4189;180;248;138;land;false;hills;1
4190;146;160;240;land;false;mountain;1
4191;240;19;253;land;false;hills;1
4192;149;232;240;land;false;plains;1
4193;224;246;251;land;false;mountain;1
4194;155;169;227;land;false;mountain;1
4195;185;249;150;land;false;plains;1
4196;231;169;142;land;false;hills;1
4197;121;227;166;land;false;forest;1
4198;173;196;143;land;false;mountain;1
4199;240;94;181;land;false;plains;1
4200;228;172;147;land;false;plains;1
4201;215;234;215;land;false;plains;1
4202;245;192;90;land;true;hills;1
4203;244;206;174;land;false;plains;1
4204;185;247;190;land;false;hills;1
4205;231;201;213;land;true;plains;1
4206;218;152;174;land;false;mountain;1
4207;220;137;191;land;false;mountain;1
4208;226;214;129;land;false;mountain;1
4209;175;232;251;land;false;mountain;1
4210;250;252;51;land;false;hills;1
4211;238;133;193;land;false;hills;1
4212;252;71;190;land;false;plains;1
4213;182;144;193;land;true;urban;1
4214;172;249;103;land;false;plains;1
4215;75;250;179;land;true;plains;1
4216;245;248;131;land;false;plains;1
4217;118;162;221;land;false;hills;1
4218;51;251;204;land;false;plains;1
4219;174;252;164;land;false;hills;1
4220;218;200;89;land;false;hills;1
4221;230;161;134;land;false;forest;1
4222;142;224;247;land;false;mountain;1
4223;133;173;203;land;false;mountain;1
4224;213;53;250;land;false;urban;1
4225;231;243;84;land;false;mountain;1
4226;165;217;134;land;true;urban;1
4227;206;221;153;land;false;hills;1
4228;228;218;122;land;false;mountain;1
4229;191;196;155;land;false;plains;1
4230;213;193;115;land;false;mountain;1
4231;240;91;251;land;false;mountain;1
4232;140;171;198;land;false;plains;1
4233;224;125;203;land;false;hills;1
4234;173;192;154;land;false;mountain;1
4235;217;195;160;land;true;hills;1
4236;209;248;190;land;false;plains;1
4237;183;213;118;land;false;plains;1
4238;224;51;246;land;false;forest;1
4239;143;198;229;land;false;mountain;1
4240;122;151;242;land;false;mountain;1
4241;240;200;156;land;false;mountain;1
4242;237;153;178;land;false;plains;1
4243;242;160;113;land;false;hills;1
4244;231;252;182;land;false;plains;1
4245;216;142;224;land;false;mountain;1
4246;184;161;167;land;false;mountain;1
4247;192;150;254;land;false;hills;1
4248;62;231;226;land;false;mountain;1
4249;115;195;237;land;true;mountain;1
4250;225;253;40;land;true;plains;1
4251;229;160;158;land;false;plains;1
4252;227;214;137;land;false;plains;1
4253;186;174;250;land;false;plains;1
4254;191;211;99;land;false;mountain;1
4255;141;205;216;land;false;mountain;1
4256;129;210;167;land;false;mountain;1
4257;108;163;243;land;false;plains;1
4258;250;126;214;land;false;plains;1
4259;200;99;205;land;false;plains;1
4260;225;223;210;land;true;plains;1
4261;156;189;249;land;false;hills;1
4262;210;83;220;land;false;hills;1
4263;235;249;67;land;false;plains;1
4264;251;225;132;land;false;plains;1
4265;223;201;147;land;false;mountain;1
4266;79;249;179;land;false;mountain;1
4267;209;71;253;land;false;mountain;1
4268;135;251;127;land;true;hills;1
4269;162;191;196;land;false;mountain;1
4270;192;224;227;land;false;hills;1
4271;162;173;224;land;false;hills;1
4272;252;160;240;land;false;mountain;1
4273;176;201;218;land;false;hills;1
4274;217;213;172;land;false;hills;1
4275;198;253;113;land;false;hills;1
4276;249;155;159;land;false;hills;1
4277;105;211;209;land;false;plains;1
4278;224;254;120;land;false;mountain;1
4279;248;196;204;land;false;hills;1
4280;198;101;208;land;false;plains;1
4281;177;231;225;land;false;plains;1
4282;250;224;175;land;false;forest;1
4283;227;234;190;land;false;plains;1
4284;3;248;250;land;true;hills;1
4285;253;92;187;land;false;mountain;1
4286;193;238;230;land;false;hills;1
4287;150;237;142;land;false;plains;1
4288;208;135;229;land;false;plains;1
4289;240;221;198;land;false;hills;1
4290;186;111;220;land;false;plains;1
4291;243;236;195;land;false;mountain;1
4292;97;206;208;land;false;mountain;1
4293;205;194;110;land;true;urban;1
4294;248;87;225;land;true;plains;1
4295;117;144;248;land;false;hills;1
4296;250;252;28;land;false;mountain;1
4297;225;221;231;land;false;hills;1
4298;160;248;238;land;true;forest;1
4299;199;129;209;land;false;hills;1
4300;134;227;217;land;false;hills;1
4301;119;250;216;land;false;hills;1
4302;96;211;249;land;true;mountain;1
4303;150;203;167;land;false;mountain;1
4304;234;237;43;land;false;mountain;1
4305;226;88;243;land;false;hills;1
4306;104;217;203;land;false;mountain;1
4307;163;203;215;land;false;mountain;1
4308;135;144;225;land;false;mountain;1
4309;192;222;168;land;false;forest;1
4310;233;132;187;land;false;mountain;1
4311;111;214;230;land;false;plains;1
4312;171;210;167;land;false;mountain;1
4313;207;228;215;land;false;hills;1
4314;191;112;247;land;false;hills;1
4315;215;197;213;land;false;plains;1
4316;227;127;227;land;true;hills;1
4317;193;235;183;land;false;hills;1
4318;214;188;121;land;false;mountain;1
4319;197;123;184;land;false;mountain;1
4320;203;197;105;land;false;plains;1
4321;167;190;253;land;false;plains;1
4322;245;154;109;land;false;plains;1
4323;232;114;155;land;false;hills;1
4324;223;179;234;land;false;mountain;1
4325;205;218;109;land;false;plains;1
4326;247;34;240;land;false;mountain;1
4327;171;179;195;land;true;plains;1
4328;152;175;199;land;false;hills;1
4329;252;251;106;land;false;mountain;1
4330;120;219;253;land;false;hills;1
4331;233;211;130;land;false;hills;1
4332;168;195;176;land;false;mountain;1
4333;204;188;139;land;false;hills;1
4334;205;218;81;land;false;hills;1
4335;220;230;145;land;false;hills;1
4336;190;235;146;land;false;hills;1
4337;188;77;250;land;false;hills;1
4338;215;186;231;land;false;plains;1
4339;205;232;204;land;false;hills;1
4340;162;187;193;land;true;urban;1
4341;236;191;126;land;false;mountain;1
4342;218;247;86;land;false;hills;1
4343;122;249;152;land;false;hills;1
4344;175;183;254;land;false;plains;1
4345;253;241;236;land;false;mountain;1
4346;73;219;241;land;false;mountain;1
4347;228;108;215;land;false;urban;1
4348;246;190;206;land;false;hills;1
4349;254;146;123;land;false;hills;1
4350;229;153;217;land;false;mountain;1
4351;133;230;165;land;false;hills;1
4352;252;242;85;land;false;plains;1
4353;232;226;63;land;false;plains;1
4354;160;231;132;land;false;plains;1
4355;149;234;219;land;false;plains;1
4356;254;157;158;land;false;mountain;1
4357;163;203;152;land;false;hills;1
4358;212;221;228;land;false;hills;1
4359;216;229;60;land;false;hills;1
4360;254;154;160;land;true;urban;1
4361;248;81;182;land;false;mountain;1
4362;231;245;93;land;false;plains;1
4363;89;234;191;land;false;mountain;1
4364;236;232;93;land;false;hills;1
4365;215;162;200;land;true;plains;1
4366;248;69;222;land;false;forest;1
4367;193;102;222;land;false;plains;1
4368;186;222;94;land;false;plains;1
4369;86;254;221;land;false;hills;1
4370;184;208;177;land;false;plains;1
4371;171;167;227;land;true;plains;1
4372;241;107;191;land;false;forest;1
4373;188;194;187;land;false;mountain;1
4374;249;91;220;land;false;hills;1
4375;249;212;173;land;false;hills;1
4376;247;146;146;land;false;mountain;1
4377;228;225;153;land;false;forest;1
4378;237;205;208;land;false;hills;1
4379;198;88;249;land;false;mountain;1
4380;243;234;85;land;false;forest;1
4381;227;130;161;land;false;plains;1
4382;178;148;193;land;true;hills;1
4383;141;209;184;land;false;hills;1
4384;113;174;251;land;false;mountain;1
4385;243;217;238;land;false;mountain;1
4386;241;113;222;land;false;plains;1
4387;231;164;136;land;false;plains;1
4388;133;180;199;land;false;hills;1
4389;83;193;225;land;false;plains;1
4390;185;226;235;land;false;mountain;1
4391;180;185;195;land;false;hills;1
4392;244;94;222;land;false;mountain;1
4393;108;182;235;land;false;mountain;1
4394;246;90;213;land;false;hills;1
4395;201;124;186;land;true;plains;1
4396;214;242;75;land;false;mountain;1
4397;199;195;110;land;false;hills;1
4398;226;206;83;land;false;mountain;1
4399;252;221;145;land;false;mountain;1
4400;254;109;247;land;false;hills;1
4401;235;160;202;land;false;mountain;1
4402;125;153;230;land;false;hills;1
4403;221;254;213;land;false;plains;1
4404;159;249;134;land;false;hills;1
4405;211;80;218;land;true;plains;1
4406;218;200;245;land;false;hills;1
4407;166;211;138;land;false;hills;1
4408;238;105;207;land;false;mountain;1
4409;128;204;173;land;true;plains;1
4410;172;91;244;land;false;hills;1
4411;200;117;245;land;false;mountain;1
4412;87;219;214;land;false;hills;1
4413;199;87;236;land;false;mountain;1
4414;107;237;234;land;false;forest;1
4415;202;207;244;land;false;hills;1
4416;91;181;243;land;false;plains;1
4417;90;181;231;land;false;hills;1
4418;229;150;165;land;false;plains;1
4419;224;208;71;land;false;mountain;1
4420;159;235;231;land;false;plains;1
4421;212;189;146;land;false;hills;1
4422;96;232;247;land;false;mountain;1
4423;250;208;133;land;false;mountain;1
4424;175;230;204;land;false;mountain;1
4425;235;211;152;land;false;hills;1
4426;166;223;240;land;false;mountain;1
4427;178;195;247;land;false;mountain;1
4428;119;245;231;land;false;plains;1
4429;216;162;198;land;false;mountain;1
4430;122;247;180;land;true;plains;1
4431;220;150;197;land;true;plains;1
4432;191;188;124;land;true;plains;1
4433;125;150;252;land;false;plains;1
4434;172;227;164;land;false;mountain;1
4435;229;184;145;land;false;hills;1
4436;122;202;244;land;false;plains;1
4437;211;246;168;land;false;plains;1
4438;244;132;144;land;false;hills;1
4439;189;250;123;land;false;plains;1
4440;253;218;198;land;false;mountain;1
4441;248;249;188;land;false;plains;1
4442;166;143;207;land;false;mountain;1
4443;203;195;246;land;false;hills;1
4444;181;183;231;land;false;plains;1
4445;182;233;226;land;false;mountain;1
4446;222;140;183;land;false;forest;1
4447;196;239;220;land;false;plains;1
4448;209;192;155;land;false;hills;1
4449;200;142;195;land;false;hills;1
4450;247;169;129;land;false;mountain;1
4451;186;77;254;land;false;plains;1
4452;243;197;70;land;false;mountain;1
4453;210;242;110;land;false;plains;1
4454;245;229;57;land;false;hills;1
4455;201;247;144;land;false;mountain;1
4456;202;248;129;land;false;plains;1
4457;250;118;231;land;false;mountain;1
4458;180;79;250;land;false;mountain;1
4459;108;215;190;land;false;plains;1
4460;216;163;214;land;false;forest;1
4461;147;231;242;land;false;hills;1
4462;206;247;100;land;false;plains;1
4463;158;214;179;land;false;mountain;1
4464;227;145;206;land;false;hills;1
4465;191;231;108;land;false;mountain;1
4466;121;201;246;land;false;mountain;1
4467;96;249;170;land;false;mountain;1
4468;48;252;252;land;false;plains;1
4469;127;160;221;land;false;mountain;1
4470;215;206;225;land;false;mountain;1
4471;195;168;242;land;false;plains;1
4472;212;206;161;land;false;plains;1
4473;186;222;122;land;false;plains;1
4474;205;241;202;land;false;hills;1
4475;131;212;162;land;false;forest;1
4476;143;232;130;land;false;mountain;1
4477;223;170;151;land;false;hills;1
4478;192;191;130;land;false;mountain;1
4479;231;206;139;land;false;hills;1
4480;68;215;231;land;false;hills;1
4481;211;224;157;land;false;hills;1
4482;248;193;188;land;false;plains;1
4483;64;204;237;land;true;plains;1
4484;198;111;202;land;true;plains;1
4485;117;243;177;land;true;urban;1
4486;207;250;232;land;false;plains;1
4487;132;191;254;land;false;mountain;1
4488;103;240;251;land;false;mountain;1
4489;114;230;211;land;true;plains;1
4490;192;222;247;land;false;hills;1
4491;234;190;220;land;false;plains;1
4492;116;212;240;land;false;mountain;1
4493;231;78;210;land;false;mountain;1
4494;231;217;189;land;false;plains;1
4495;116;237;151;land;false;plains;1
4496;226;247;202;land;true;hills;1
4497;251;178;82;land;false;mountain;1
4498;222;163;148;land;false;mountain;1
4499;88;224;220;land;false;plains;1
4500;198;202;137;land;false;plains;1
4501;219;241;89;land;false;hills;1
4502;237;234;172;land;false;plains;1
4503;98;240;215;land;false;hills;1
4504;225;227;221;land;false;forest;1
4505;177;231;206;land;false;plains;1
4506;233;212;194;land;true;mountain;1
4507;208;244;204;land;true;plains;1
4508;92;163;246;land;false;mountain;1
4509;218;231;196;land;false;mountain;1
4510;217;200;122;land;false;plains;1
4511;248;187;108;land;false;mountain;1
4512;203;119;243;land;false;mountain;1
4513;222;224;224;land;false;hills;1
4514;227;201;253;land;false;mountain;1
4515;196;160;206;land;false;hills;1
4516;170;249;99;land;false;mountain;1
4517;158;206;207;land;false;mountain;1
4518;198;139;183;land;false;plains;1
4519;232;129;191;land;false;plains;1
4520;64;210;244;land;false;mountain;1
4521;94;213;207;land;false;plains;1
4522;242;154;238;land;false;hills;1
4523;95;246;196;land;false;hills;1
4524;243;124;248;land;false;plains;1
4525;222;143;197;land;false;plains;1
4526;243;169;106;land;false;plains;1
4527;195;228;99;land;false;mountain;1
4528;248;201;166;land;false;mountain;1
4529;248;246;175;land;false;plains;1
4530;237;120;246;land;true;hills;1
4531;169;245;250;land;false;hills;1
4532;216;121;182;land;false;hills;1
4533;241;50;254;land;false;mountain;1
4534;250;238;250;land;false;plains;1
4535;182;201;171;land;false;mountain;1
4536;101;241;231;land;false;plains;1
4537;75;226;254;land;false;hills;1
4538;94;224;246;land;false;forest;1
4539;254;244;174;land;false;hills;1
4540;168;254;225;land;false;hills;1
4541;244;228;221;land;false;mountain;1
4542;152;251;244;land;false;hills;1
4543;157;115;244;land;false;plains;1
4544;148;205;163;land;false;mountain;1
4545;252;197;66;land;false;mountain;1
4546;210;87;242;land;false;hills;1
4547;210;241;225;land;true;plains;1
4548;50;215;240;land;false;hills;1
4549;63;226;250;land;false;mountain;1
4550;244;217;234;land;false;hills;1
4551;171;185;185;land;true;mountain;1
4552;240;143;233;land;false;hills;1
4553;166;215;235;land;false;plains;1
4554;227;144;223;land;false;hills;1
4555;111;218;182;land;false;plains;1
4556;222;220;230;land;false;mountain;1
4557;225;81;195;land;false;mountain;1
4558;223;140;173;land;true;urban;1
4559;248;128;181;land;false;plains;1
4560;213;132;159;land;false;plains;1
4561;227;230;73;land;false;mountain;1
4562;67;242;223;land;false;mountain;1
4563;202;237;242;land;false;mountain;1
4564;130;135;253;land;false;plains;1
4565;217;182;192;land;false;mountain;1
4566;210;126;233;land;false;plains;1
4567;115;141;245;land;false;plains;1
4568;252;35;238;land;false;plains;1
4569;157;234;124;land;false;plains;1
4570;194;233;79;land;false;mountain;1
4571;242;190;83;land;false;plains;1
4572;239;253;69;land;false;plains;1
4573;189;176;237;land;false;plains;1
4574;138;192;219;land;false;mountain;1
4575;160;216;151;land;false;plains;1
4576;204;161;166;land;false;mountain;1
4577;241;104;204;land;false;mountain;1
4578;146;181;198;land;false;hills;1
4579;247;213;54;land;false;mountain;1
4580;216;191;173;land;false;plains;1
4581;129;211;184;land;false;hills;1
4582;221;184;202;land;false;hills;1
4583;242;174;220;land;false;plains;1
4584;177;220;170;land;true;plains;1
4585;147;195;174;land;false;hills;1
4586;194;250;138;land;false;mountain;1
4587;235;119;199;land;false;mountain;1
4588;165;250;205;land;false;hills;1
4589;219;192;142;land;false;mountain;1
4590;120;225;177;land;false;forest;1
4591;155;95;252;land;true;plains;1
4592;199;144;219;land;false;hills;1
4593;147;252;117;land;false;plains;1
4594;248;165;152;land;false;mountain;1
4595;162;193;217;land;false;mountain;1
4596;243;127;181;land;false;mountain;1
4597;243;165;224;land;true;mountain;1
4598;203;213;165;land;false;hills;1
4599;202;227;88;land;false;mountain;1
4600;151;227;170;land;false;mountain;1
4601;222;245;230;land;false;hills;1
4602;176;246;83;land;false;urban;1
4603;250;231;253;land;false;mountain;1
4604;109;222;237;land;false;mountain;1
4605;249;96;219;land;true;plains;1
4606;234;222;165;land;false;hills;1
4607;191;90;244;land;false;mountain;1
4608;69;235;210;land;false;hills;1
4609;184;130;221;land;false;hills;1
4610;246;240;237;land;false;hills;1
4611;220;193;143;land;false;plains;1
4612;221;75;210;land;false;plains;1
4613;232;215;243;land;false;mountain;1
4614;228;222;101;land;false;plains;1
4615;145;128;234;land;false;hills;1
4616;183;251;239;land;false;hills;1
4617;205;242;189;land;false;hills;1
4618;189;191;138;land;false;mountain;1
4619;167;209;222;land;false;mountain;1
4620;146;118;254;land;false;plains;1
4621;226;154;128;land;false;plains;1
4622;235;192;118;land;false;mountain;1
4623;196;139;178;land;true;urban;1
4624;154;248;206;land;false;forest;1
4625;191;245;187;land;false;plains;1
4626;224;185;120;land;false;plains;1
4627;243;218;171;land;false;hills;1
4628;229;91;234;land;false;plains;1
4629;222;252;65;land;false;plains;1
4630;218;116;186;land;false;hills;1
4631;213;90;211;land;false;hills;1
4632;132;240;164;land;false;mountain;1
4633;169;231;181;land;false;plains;1
4634;232;216;67;land;false;plains;1
4635;132;223;213;land;false;mountain;1
4636;218;207;139;land;false;mountain;1
4637;176;234;133;land;false;mountain;1
4638;245;136;210;land;false;plains;1
4639;225;213;98;land;true;mountain;1
4640;220;214;69;land;false;hills;1
4641;99;223;202;land;false;mountain;1
4642;230;227;189;land;false;plains;1
4643;179;189;171;land;false;plains;1
4644;222;89;231;land;false;plains;1
4645;171;244;241;land;false;plains;1
4646;171;97;238;land;false;plains;1
4647;177;171;241;land;false;plains;1
4648;230;200;75;land;false;urban;1
4649;202;216;190;land;false;plains;1
4650;253;203;150;land;false;hills;1
4651;180;251;81;land;false;plains;1
4652;142;252;252;land;true;hills;1
4653;223;214;223;land;false;mountain;1
4654;208;139;204;land;false;hills;1
4655;218;250;214;land;false;hills;1
4656;230;250;108;land;false;mountain;1
4657;195;244;75;land;false;plains;1
4658;245;143;235;land;false;plains;1
4659;229;131;184;land;false;mountain;1
4660;175;230;186;land;false;mountain;1
4661;251;193;67;land;false;mountain;1
4662;93;248;235;land;false;mountain;1
4663;148;254;171;land;false;hills;1
4664;183;236;129;land;false;hills;1
4665;249;99;244;land;false;mountain;1
4666;184;131;191;land;true;plains;1
4667;211;176;170;land;false;plains;1
4668;236;201;119;land;false;hills;1
4669;252;242;90;land;false;plains;1
4670;234;150;215;land;false;hills;1
4671;103;185;237;land;false;forest;1
4672;130;232;220;land;false;mountain;1
4673;121;242;209;land;false;mountain;1
4674;237;128;218;land;true;hills;1
4675;179;199;168;land;false;mountain;1
4676;86;214;252;land;true;mountain;1
4677;224;208;96;land;true;hills;1
4678;183;168;226;land;false;hills;1
4679;202;222;121;land;false;plains;1
4680;237;115;199;land;false;mountain;1
4681;248;173;106;land;false;forest;1
4682;239;169;189;land;false;plains;1
4683;156;219;153;land;true;forest;1
4684;158;219;154;land;false;hills;1
4685;240;121;169;land;false;mountain;1
4686;250;74;177;land;false;mountain;1
4687;188;119;209;land;false;plains;1
4688;247;230;236;land;false;hills;1
4689;218;181;225;land;false;plains;1
4690;119;166;227;land;false;plains;1
4691;238;221;43;land;false;plains;1
