332;nuclear_reactor;1298.00;9.70;1337.00;0.94;0
333;nuclear_reactor_spawn;1296.00;9.70;1267.00;6.28;0
333;nuclear_reactor;1296.00;9.70;1267.00;6.28;0
334;nuclear_reactor_spawn;1256.00;9.88;1310.00;5.67;0
334;nuclear_reactor;1256.00;9.88;1310.00;5.67;0
335;nuclear_reactor_spawn;1233.00;9.78;1374.00;4.72;0
335;nuclear_reactor;1233.00;9.78;1374.00;4.72;0
336;nuclear_reactor_spawn;1177.00;9.70;1491.00;4.12;0
336;nuclear_reactor;1177.00;9.70;1491.00;4.12;0
337;naval_base;1222.00;9.70;1541.00;-4.51;15924
337;naval_base_spawn;1222.00;9.70;1541.00;-4.51;15924
337;nuclear_reactor_spawn;1211.00;9.70;1564.00;6.18;0
337;nuclear_reactor;1211.00;9.70;1564.00;6.18;0
338;naval_base;1098.00;9.50;1458.00;0.00;16715
338;naval_base_spawn;1098.00;9.50;1458.00;0.00;16715
338;nuclear_reactor_spawn;1098.00;9.88;1528.00;5.23;0
338;nuclear_reactor;1098.00;9.88;1528.00;5.23;0
339;nuclear_reactor_spawn;1372.00;11.75;1892.00;3.07;0
339;nuclear_reactor;1372.00;11.75;1892.00;3.07;0
340;nuclear_reactor_spawn;1370.00;10.23;1959.00;1.01;0
340;nuclear_reactor;1370.00;10.23;1959.00;1.01;0
341;naval_base;1189.00;9.70;1872.00;-2.36;17395
341;naval_base_spawn;1189.00;9.70;1872.00;-2.36;17395
342;naval_base;1145.00;9.50;1894.00;-2.98;17395
342;naval_base_spawn;1145.00;9.50;1894.00;-2.98;17395
342;nuclear_reactor_spawn;1155.00;9.70;1863.00;0.67;0
342;nuclear_reactor;1155.00;9.70;1863.00;0.67;0
343;nuclear_reactor_spawn;1294.00;9.70;1937.00;3.68;0
343;nuclear_reactor;1294.00;9.70;1937.00;3.68;0
344;naval_base;1186.00;9.50;1902.00;-1.95;17395
344;naval_base_spawn;1186.00;9.50;1902.00;-1.95;17395
344;nuclear_reactor_spawn;1273.00;11.32;1962.00;0.57;0
344;nuclear_reactor;1273.00;11.32;1962.00;0.57;0
345;nuclear_reactor_spawn;1320.00;11.82;1974.00;2.13;0
345;nuclear_reactor;1320.00;11.82;1974.00;2.13;0
346;nuclear_reactor_spawn;1298.00;9.70;1906.00;1.17;0
346;nuclear_reactor;1298.00;9.70;1906.00;1.17;0
347;nuclear_reactor_spawn;1312.00;10.68;1852.00;0.58;0
347;nuclear_reactor;1312.00;10.68;1852.00;0.58;0
348;nuclear_reactor_spawn;1481.00;9.88;1750.00;5.91;0
348;nuclear_reactor;1481.00;9.88;1750.00;5.91;0
349;nuclear_reactor_spawn;1366.00;11.20;1827.00;5.30;0
349;nuclear_reactor;1366.00;11.20;1827.00;5.30;0
350;nuclear_reactor_spawn;1447.00;9.70;1735.00;5.81;0
350;nuclear_reactor;1447.00;9.70;1735.00;5.81;0
351;nuclear_reactor_spawn;1445.00;9.80;1610.00;3.75;0
351;nuclear_reactor;1445.00;9.80;1610.00;3.75;0
352;nuclear_reactor_spawn;1407.00;10.25;1622.00;4.25;0
352;nuclear_reactor;1407.00;10.25;1622.00;4.25;0
353;naval_base;1216.00;9.50;1603.00;-1.64;15924
353;naval_base_spawn;1216.00;9.50;1603.00;-1.64;15924
353;nuclear_reactor_spawn;1286.00;9.70;1609.00;4.86;0
353;nuclear_reactor;1286.00;9.70;1609.00;4.86;0
354;naval_base;1182.00;9.50;1685.00;-1.89;17239
354;naval_base_spawn;1182.00;9.50;1685.00;-1.89;17239
354;nuclear_reactor_spawn;1228.00;9.70;1644.00;4.26;0
354;nuclear_reactor;1228.00;9.70;1644.00;4.26;0
355;nuclear_reactor_spawn;1288.00;9.70;1669.00;0.64;0
355;nuclear_reactor;1288.00;9.70;1669.00;0.64;0
356;naval_base;1219.00;9.50;1714.00;-0.46;17061
356;naval_base_spawn;1219.00;9.50;1714.00;-0.46;17061
356;nuclear_reactor_spawn;1239.00;9.70;1715.00;2.71;0
356;nuclear_reactor;1239.00;9.70;1715.00;2.71;0
357;nuclear_reactor_spawn;1225.00;9.70;1786.00;3.91;0
357;nuclear_reactor;1225.00;9.70;1786.00;3.91;0
358;nuclear_reactor_spawn;1331.00;10.03;1757.00;4.42;0
358;nuclear_reactor;1331.00;10.03;1757.00;4.42;0
359;nuclear_reactor_spawn;1346.00;9.70;1810.00;2.36;0
359;nuclear_reactor;1346.00;9.70;1810.00;2.36;0
360;nuclear_reactor_spawn;1378.00;9.70;1760.00;3.22;0
360;nuclear_reactor;1378.00;9.70;1760.00;3.22;0
361;nuclear_reactor_spawn;1256.00;9.70;1763.00;2.26;0
361;nuclear_reactor;1256.00;9.70;1763.00;2.26;0
362;nuclear_reactor_spawn;1284.00;9.90;1741.00;0.21;0
362;nuclear_reactor;1284.00;9.90;1741.00;0.21;0
364;nuclear_reactor_spawn;702.00;12.73;3310.00;4.93;0
364;nuclear_reactor;702.00;12.73;3310.00;4.93;0
365;nuclear_reactor_spawn;337.00;10.57;3316.00;3.98;0
365;nuclear_reactor;337.00;10.57;3316.00;3.98;0
366;nuclear_reactor_spawn;415.00;10.93;3274.00;3.38;0
366;nuclear_reactor;415.00;10.93;3274.00;3.38;0
367;nuclear_reactor_spawn;414.00;12.70;3197.00;2.43;0
367;nuclear_reactor;414.00;12.70;3197.00;2.43;0
368;nuclear_reactor_spawn;365.00;10.55;3234.00;0.37;0
368;nuclear_reactor;365.00;10.55;3234.00;0.37;0
369;naval_base;564.00;9.50;2841.00;0.14;16901
369;naval_base_spawn;564.00;9.50;2841.00;0.14;16901
369;nuclear_reactor_spawn;619.00;12.23;3065.00;3.89;0
369;nuclear_reactor;619.00;12.23;3065.00;3.89;0
370;naval_base;333.00;9.50;2667.00;-2.36;16878
370;naval_base_spawn;333.00;9.50;2667.00;-2.36;16878
370;nuclear_reactor_spawn;304.00;9.70;2740.00;2.94;0
370;nuclear_reactor;304.00;9.70;2740.00;2.94;0
371;naval_base;501.00;9.50;2699.00;1.57;16901
371;naval_base_spawn;501.00;9.50;2699.00;1.57;16901
371;nuclear_reactor_spawn;483.00;9.70;2696.00;0.88;0
371;nuclear_reactor;483.00;9.70;2696.00;0.88;0
372;naval_base;548.00;9.50;2818.00;-3.93;16901
372;naval_base_spawn;548.00;9.50;2818.00;-3.93;16901
372;nuclear_reactor_spawn;436.00;10.18;2838.00;1.38;0
372;nuclear_reactor;436.00;10.18;2838.00;1.38;0
373;naval_base;540.00;9.70;2800.00;-3.14;16901
373;naval_base_spawn;540.00;9.70;2800.00;-3.14;16901
373;nuclear_reactor_spawn;496.00;9.70;2751.00;5.61;0
373;nuclear_reactor;496.00;9.70;2751.00;5.61;0
374;naval_base;11.00;9.50;2484.00;-0.98;17318
374;naval_base_spawn;11.00;9.50;2484.00;-0.98;17318
374;nuclear_reactor_spawn;26.00;9.78;2402.00;4.66;0
374;nuclear_reactor;26.00;9.78;2402.00;4.66;0
375;nuclear_reactor_spawn;52.00;11.07;2870.00;1.39;0
375;nuclear_reactor;52.00;11.07;2870.00;1.39;0
376;nuclear_reactor_spawn;151.00;10.62;2902.00;0.44;0
376;nuclear_reactor;151.00;10.62;2902.00;0.44;0
377;nuclear_reactor_spawn;117.00;9.70;3213.00;6.12;0
377;nuclear_reactor;117.00;9.70;3213.00;6.12;0
378;nuclear_reactor_spawn;196.00;11.00;3163.00;5.16;0
378;nuclear_reactor;196.00;11.00;3163.00;5.16;0
379;nuclear_reactor_spawn;141.00;9.88;3148.00;4.57;0
379;nuclear_reactor;141.00;9.88;3148.00;4.57;0
380;nuclear_reactor_spawn;32.00;9.70;3294.00;3.61;0
380;nuclear_reactor;32.00;9.70;3294.00;3.61;0
381;nuclear_reactor_spawn;288.00;9.70;3292.00;1.55;0
381;nuclear_reactor;288.00;9.70;3292.00;1.55;0
382;nuclear_reactor_spawn;188.00;9.70;3235.00;3.52;0
382;nuclear_reactor;188.00;9.70;3235.00;3.52;0
383;nuclear_reactor_spawn;203.00;9.70;3243.00;1.46;0
383;nuclear_reactor;203.00;9.70;3243.00;1.46;0
384;nuclear_reactor_spawn;234.00;10.62;3203.00;0.50;0
384;nuclear_reactor;234.00;10.62;3203.00;0.50;0
385;nuclear_reactor_spawn;224.00;9.85;3205.00;6.19;0
385;nuclear_reactor;224.00;9.85;3205.00;6.19;0
386;nuclear_reactor_spawn;265.00;11.25;3176.00;5.23;0
386;nuclear_reactor;265.00;11.25;3176.00;5.23;0
387;nuclear_reactor_spawn;93.00;9.70;3238.00;4.63;0
387;nuclear_reactor;93.00;9.70;3238.00;4.63;0
388;nuclear_reactor_spawn;721.00;12.53;3325.00;3.68;0
388;nuclear_reactor;721.00;12.53;3325.00;3.68;0
389;nuclear_reactor_spawn;782.00;13.35;3488.00;1.62;0
389;nuclear_reactor;782.00;13.35;3488.00;1.62;0
390;nuclear_reactor_spawn;437.00;10.03;3446.00;2.12;0
390;nuclear_reactor;437.00;10.03;3446.00;2.12;0
391;nuclear_reactor_spawn;406.00;10.00;3482.00;0.07;0
391;nuclear_reactor;406.00;10.00;3482.00;0.07;0
392;nuclear_reactor_spawn;468.00;9.90;3915.00;4.29;0
392;nuclear_reactor;468.00;9.90;3915.00;4.29;0
393;nuclear_reactor_spawn;666.00;11.07;3809.00;6.25;0
393;nuclear_reactor;666.00;11.07;3809.00;6.25;0
394;nuclear_reactor_spawn;543.00;11.38;3578.00;4.20;0
394;nuclear_reactor;543.00;11.38;3578.00;4.20;0
395;nuclear_reactor_spawn;504.00;10.88;3702.00;4.70;0
395;nuclear_reactor;504.00;10.88;3702.00;4.70;0
396;nuclear_reactor_spawn;412.00;9.82;3601.00;2.64;0
396;nuclear_reactor;412.00;9.82;3601.00;2.64;0
397;nuclear_reactor_spawn;329.00;9.70;3677.00;1.69;0
397;nuclear_reactor;329.00;9.70;3677.00;1.69;0
398;nuclear_reactor_spawn;291.00;9.70;3836.00;1.09;0
398;nuclear_reactor;291.00;9.70;3836.00;1.09;0
399;nuclear_reactor_spawn;106.00;9.70;3633.00;0.13;0
399;nuclear_reactor;106.00;9.70;3633.00;0.13;0
400;nuclear_reactor_spawn;37.00;9.70;3532.00;4.36;0
400;nuclear_reactor;37.00;9.70;3532.00;4.36;0
401;nuclear_reactor_spawn;35.00;9.70;3384.00;4.86;0
401;nuclear_reactor;35.00;9.70;3384.00;4.86;0
402;nuclear_reactor_spawn;230.00;9.70;3410.00;2.80;0
402;nuclear_reactor;230.00;9.70;3410.00;2.80;0
403;nuclear_reactor_spawn;349.00;9.93;3365.00;3.31;0
403;nuclear_reactor;349.00;9.93;3365.00;3.31;0
404;nuclear_reactor_spawn;345.00;9.70;3455.00;2.71;0
404;nuclear_reactor;345.00;9.70;3455.00;2.71;0
405;nuclear_reactor_spawn;263.00;9.70;3446.00;1.75;0
405;nuclear_reactor;263.00;9.70;3446.00;1.75;0
406;nuclear_reactor_spawn;286.00;9.70;3462.00;1.16;0
406;nuclear_reactor;286.00;9.70;3462.00;1.16;0
407;nuclear_reactor_spawn;56.00;10.30;4087.00;5.38;0
407;nuclear_reactor;56.00;10.30;4087.00;5.38;0
408;nuclear_reactor_spawn;739.00;10.60;4092.00;4.43;0
408;nuclear_reactor;739.00;10.60;4092.00;4.43;0
409;nuclear_reactor_spawn;886.00;11.05;3936.00;3.83;0
409;nuclear_reactor;886.00;11.05;3936.00;3.83;0
410;nuclear_reactor_spawn;615.00;11.03;3926.00;2.87;0
410;nuclear_reactor;615.00;11.03;3926.00;2.87;0
411;nuclear_reactor_spawn;617.00;10.65;3964.00;0.82;0
411;nuclear_reactor;617.00;10.65;3964.00;0.82;0
412;nuclear_reactor_spawn;375.00;9.90;4087.00;1.32;0
412;nuclear_reactor;375.00;9.90;4087.00;1.32;0
413;nuclear_reactor_spawn;818.00;12.35;3685.00;5.54;0
413;nuclear_reactor;818.00;12.35;3685.00;5.54;0
414;nuclear_reactor_spawn;804.00;10.95;3838.00;6.05;0
414;nuclear_reactor;804.00;10.95;3838.00;6.05;0
415;nuclear_reactor_spawn;851.00;12.50;3577.00;5.45;0
415;nuclear_reactor;851.00;12.50;3577.00;5.45;0
416;nuclear_reactor_spawn;1128.00;12.43;3730.00;4.49;0
416;nuclear_reactor;1128.00;12.43;3730.00;4.49;0
417;nuclear_reactor_spawn;1118.00;14.10;3541.00;3.90;0
417;nuclear_reactor;1118.00;14.10;3541.00;3.90;0
418;nuclear_reactor_spawn;1035.00;13.45;3369.00;2.94;0
418;nuclear_reactor;1035.00;13.45;3369.00;2.94;0
419;nuclear_reactor_spawn;1083.00;12.80;3411.00;0.88;0
419;nuclear_reactor;1083.00;12.80;3411.00;0.88;0
420;nuclear_reactor_spawn;947.00;9.98;3071.00;1.39;0
420;nuclear_reactor;947.00;9.98;3071.00;1.39;0
421;nuclear_reactor_spawn;1053.00;15.30;3268.00;5.61;0
421;nuclear_reactor;1053.00;15.30;3268.00;5.61;0
422;nuclear_reactor_spawn;1093.00;11.23;3924.00;6.11;0
422;nuclear_reactor;1093.00;11.23;3924.00;6.11;0
423;nuclear_reactor_spawn;1069.00;10.90;4057.00;4.06;0
423;nuclear_reactor;1069.00;10.90;4057.00;4.06;0
424;nuclear_reactor_spawn;1255.00;11.23;4088.00;2.00;0
424;nuclear_reactor;1255.00;11.23;4088.00;2.00;0
425;nuclear_reactor_spawn;1299.00;12.60;4049.00;2.50;0
425;nuclear_reactor;1299.00;12.60;4049.00;2.50;0
426;nuclear_reactor_spawn;1440.00;15.03;3305.00;1.90;0
426;nuclear_reactor;1440.00;15.03;3305.00;1.90;0
427;nuclear_reactor_spawn;1365.00;12.40;3327.00;0.95;0
427;nuclear_reactor;1365.00;12.40;3327.00;0.95;0
428;nuclear_reactor_spawn;1059.00;14.20;3482.00;0.35;0
428;nuclear_reactor;1059.00;14.20;3482.00;0.35;0
429;nuclear_reactor_spawn;1332.00;12.88;3531.00;5.68;0
429;nuclear_reactor;1332.00;12.88;3531.00;5.68;0
430;nuclear_reactor_spawn;1265.00;12.12;3776.00;5.08;0
430;nuclear_reactor;1265.00;12.12;3776.00;5.08;0
431;nuclear_reactor_spawn;1644.00;13.03;3883.00;4.12;0
431;nuclear_reactor;1644.00;13.03;3883.00;4.12;0
432;nuclear_reactor_spawn;1767.00;17.93;3683.00;2.07;0
432;nuclear_reactor;1767.00;17.93;3683.00;2.07;0
433;nuclear_reactor_spawn;2074.00;10.90;3916.00;2.57;0
433;nuclear_reactor;2074.00;10.90;3916.00;2.57;0
434;nuclear_reactor_spawn;2006.00;11.60;3782.00;0.51;0
434;nuclear_reactor;2006.00;11.60;3782.00;0.51;0
435;nuclear_reactor_spawn;1944.00;11.05;3825.00;5.84;0
435;nuclear_reactor;1944.00;11.05;3825.00;5.84;0
436;nuclear_reactor_spawn;2097.00;13.20;4072.00;5.24;0
436;nuclear_reactor;2097.00;13.20;4072.00;5.24;0
437;nuclear_reactor_spawn;2389.00;13.78;4094.00;5.74;0
437;nuclear_reactor;2389.00;13.78;4094.00;5.74;0
438;naval_base;2199.00;9.50;3800.00;-1.37;16032
438;naval_base_spawn;2199.00;9.50;3800.00;-1.37;16032
438;nuclear_reactor_spawn;2270.00;13.28;3954.00;0.07;0
438;nuclear_reactor;2270.00;13.28;3954.00;0.07;0
439;naval_base;2606.00;9.70;3979.00;-3.14;16136
439;naval_base_spawn;2606.00;9.70;3979.00;-3.14;16136
439;nuclear_reactor_spawn;2594.00;10.07;3993.00;5.75;0
439;nuclear_reactor;2594.00;10.07;3993.00;5.75;0
440;naval_base;2883.00;9.70;3866.00;1.11;17018
440;naval_base_spawn;2883.00;9.70;3866.00;1.11;17018
440;nuclear_reactor_spawn;2844.00;9.70;3866.00;4.80;0
440;nuclear_reactor;2844.00;9.70;3866.00;4.80;0
441;naval_base;2803.00;9.50;3866.00;-2.82;17215
441;naval_base_spawn;2803.00;9.50;3866.00;-2.82;17215
441;nuclear_reactor_spawn;2799.00;9.70;3895.00;2.74;0
441;nuclear_reactor;2799.00;9.70;3895.00;2.74;0
442;naval_base;2769.00;9.50;3936.00;-1.29;16803
442;naval_base_spawn;2769.00;9.50;3936.00;-1.29;16803
442;nuclear_reactor_spawn;2779.00;9.70;3956.00;4.70;0
442;nuclear_reactor;2779.00;9.70;3956.00;4.70;0
443;nuclear_reactor_spawn;2516.00;12.65;4087.00;4.81;0
443;nuclear_reactor;2516.00;12.65;4087.00;4.81;0
444;naval_base;2924.00;9.50;600.00;0.32;16745
444;naval_base_spawn;2924.00;9.50;600.00;0.32;16745
444;nuclear_reactor_spawn;2883.00;12.73;645.00;1.69;0
444;nuclear_reactor;2883.00;12.73;645.00;1.69;0
445;naval_base;2923.00;9.70;583.00;1.23;16745
445;naval_base_spawn;2923.00;9.70;583.00;1.23;16745
445;nuclear_reactor_spawn;2897.00;11.70;592.00;1.09;0
445;nuclear_reactor;2897.00;11.70;592.00;1.09;0
446;nuclear_reactor_spawn;2939.00;11.18;732.00;3.76;0
446;nuclear_reactor;2939.00;11.18;732.00;3.76;0
447;nuclear_reactor_spawn;2905.00;13.90;740.00;1.70;0
447;nuclear_reactor;2905.00;13.90;740.00;1.70;0
448;nuclear_reactor_spawn;3036.00;10.95;740.00;2.20;0
448;nuclear_reactor;3036.00;10.95;740.00;2.20;0
449;nuclear_reactor_spawn;3055.00;12.60;858.00;1.60;0
449;nuclear_reactor;3055.00;12.60;858.00;1.60;0
450;naval_base;3016.00;9.70;560.00;-4.55;16614
450;naval_base_spawn;3016.00;9.70;560.00;-4.55;16614
450;nuclear_reactor_spawn;3007.00;9.82;566.00;2.21;0
450;nuclear_reactor;3007.00;9.82;566.00;2.21;0
451;naval_base;2971.00;9.70;589.00;-2.76;16916
451;naval_base_spawn;2971.00;9.70;589.00;-2.76;16916
451;nuclear_reactor_spawn;2998.00;11.15;561.00;1.25;0
451;nuclear_reactor;2998.00;11.15;561.00;1.25;0
452;nuclear_reactor_spawn;3051.00;10.30;625.00;5.38;0
452;nuclear_reactor;3051.00;10.30;625.00;5.38;0
453;naval_base;3005.00;9.50;619.00;-1.49;16916
453;naval_base_spawn;3005.00;9.50;619.00;-1.49;16916
453;nuclear_reactor_spawn;3033.00;10.68;634.00;1.16;0
453;nuclear_reactor;3033.00;10.68;634.00;1.16;0
454;nuclear_reactor_spawn;2846.00;14.18;668.00;3.82;0
454;nuclear_reactor;2846.00;14.18;668.00;3.82;0
455;naval_base;2798.00;9.70;768.00;-2.19;16259
455;naval_base_spawn;2798.00;9.70;768.00;-2.19;16259
455;nuclear_reactor_spawn;2810.00;11.35;726.00;5.89;0
455;nuclear_reactor;2810.00;11.35;726.00;5.89;0
456;naval_base;2850.00;9.70;829.00;-2.21;16182
456;naval_base_spawn;2850.00;9.70;829.00;-2.21;16182
456;nuclear_reactor_spawn;2875.00;11.55;788.00;3.83;0
456;nuclear_reactor;2875.00;11.55;788.00;3.83;0
457;nuclear_reactor_spawn;2987.00;10.40;849.00;0.21;0
457;nuclear_reactor;2987.00;10.40;849.00;0.21;0
458;naval_base;2905.00;9.70;883.00;-2.68;16472
458;naval_base_spawn;2905.00;9.70;883.00;-2.68;16472
458;nuclear_reactor_spawn;2907.00;9.98;862.00;2.27;0
458;nuclear_reactor;2907.00;9.98;862.00;2.27;0
459;nuclear_reactor_spawn;3033.00;10.07;894.00;4.94;0
459;nuclear_reactor;3033.00;10.07;894.00;4.94;0
460;naval_base;2992.00;9.70;973.00;-2.70;15793
460;naval_base_spawn;2992.00;9.70;973.00;-2.70;15793
460;nuclear_reactor_spawn;3021.00;12.05;934.00;5.55;0
460;nuclear_reactor;3021.00;12.05;934.00;5.55;0
461;nuclear_reactor_spawn;3064.00;11.82;895.00;3.39;0
461;nuclear_reactor;3064.00;11.82;895.00;3.39;0
462;naval_base;2676.00;10.15;690.00;-2.45;17082
462;naval_base_spawn;2676.00;10.15;690.00;-2.45;17082
462;nuclear_reactor_spawn;2731.00;10.48;701.00;3.99;0
462;nuclear_reactor;2731.00;10.48;701.00;3.99;0
463;naval_base;2597.00;9.75;639.00;-4.33;15877
463;naval_base_spawn;2597.00;9.75;639.00;-4.33;15877
463;nuclear_reactor_spawn;2534.00;10.62;616.00;3.39;0
463;nuclear_reactor;2534.00;10.62;616.00;3.39;0
464;naval_base;2514.00;9.70;457.00;-2.36;16589
464;naval_base_spawn;2514.00;9.70;457.00;-2.36;16589
464;nuclear_reactor_spawn;2511.00;9.70;480.00;2.44;0
464;nuclear_reactor;2511.00;9.70;480.00;2.44;0
465;naval_base;2579.00;9.50;487.00;-0.09;16293
465;naval_base_spawn;2579.00;9.50;487.00;-0.09;16293
465;nuclear_reactor_spawn;2557.00;9.70;508.00;1.83;0
465;nuclear_reactor;2557.00;9.70;508.00;1.83;0
466;nuclear_reactor_spawn;2661.00;12.43;570.00;4.50;0
466;nuclear_reactor;2661.00;12.43;570.00;4.50;0
467;naval_base;2625.00;9.50;460.00;-0.90;17306
467;naval_base_spawn;2625.00;9.50;460.00;-0.90;17306
467;nuclear_reactor_spawn;2617.00;9.90;486.00;0.28;0
467;nuclear_reactor;2617.00;9.90;486.00;0.28;0
468;naval_base;2634.00;9.50;636.00;-2.98;16717
468;naval_base_spawn;2634.00;9.50;636.00;-2.98;16717
468;nuclear_reactor_spawn;2707.00;10.88;649.00;5.61;0
468;nuclear_reactor;2707.00;10.88;649.00;5.61;0
469;naval_base;2709.00;9.50;492.00;-0.54;16713
469;naval_base_spawn;2709.00;9.50;492.00;-0.54;16713
469;nuclear_reactor_spawn;2728.00;9.70;536.00;5.01;0
469;nuclear_reactor;2728.00;9.70;536.00;5.01;0
470;naval_base;2763.00;9.50;515.00;0.29;17603
470;naval_base_spawn;2763.00;9.50;515.00;0.29;17603
470;nuclear_reactor_spawn;2761.00;9.98;548.00;4.06;0
470;nuclear_reactor;2761.00;9.98;548.00;4.06;0
471;naval_base;2792.00;9.50;472.00;-1.33;17607
471;naval_base_spawn;2792.00;9.50;472.00;-1.33;17607
471;nuclear_reactor_spawn;2824.00;11.25;538.00;3.46;0
471;nuclear_reactor;2824.00;11.25;538.00;3.46;0
472;naval_base;2859.00;9.50;462.00;-0.29;16716
472;naval_base_spawn;2859.00;9.50;462.00;-0.29;16716
472;nuclear_reactor_spawn;2845.00;9.85;481.00;2.51;0
472;nuclear_reactor;2845.00;9.85;481.00;2.51;0
473;naval_base;2926.00;9.70;564.00;1.39;16745
473;naval_base_spawn;2926.00;9.70;564.00;1.39;16745
473;nuclear_reactor_spawn;2920.00;9.90;570.00;0.45;0
473;nuclear_reactor;2920.00;9.90;570.00;0.45;0
474;naval_base;2917.00;9.70;525.00;1.29;16825
474;naval_base_spawn;2917.00;9.70;525.00;1.29;16825
474;nuclear_reactor_spawn;2886.00;10.15;519.00;0.95;0
474;nuclear_reactor;2886.00;10.15;519.00;0.95;0
475;naval_base;2905.00;9.50;483.00;0.69;16307
475;naval_base_spawn;2905.00;9.50;483.00;0.69;16307
475;nuclear_reactor_spawn;2905.00;10.25;500.00;5.18;0
475;nuclear_reactor;2905.00;10.25;500.00;5.18;0
476;naval_base;2979.00;9.50;474.00;-3.46;17193
476;naval_base_spawn;2979.00;9.50;474.00;-3.46;17193
476;nuclear_reactor_spawn;2934.00;11.88;466.00;5.68;0
476;nuclear_reactor;2934.00;11.88;466.00;5.68;0
477;naval_base;3031.00;9.50;112.00;-1.78;17281
477;naval_base_spawn;3031.00;9.50;112.00;-1.78;17281
477;nuclear_reactor_spawn;3062.00;11.68;125.00;5.08;0
477;nuclear_reactor;3062.00;11.68;125.00;5.08;0
478;naval_base;3014.00;9.70;188.00;-1.89;17624
478;naval_base_spawn;3014.00;9.70;188.00;-1.89;17624
478;nuclear_reactor_spawn;3057.00;10.62;245.00;4.13;0
478;nuclear_reactor;3057.00;10.62;245.00;4.13;0
479;naval_base;2991.00;9.50;292.00;-2.25;16940
479;naval_base_spawn;2991.00;9.50;292.00;-2.25;16940
479;nuclear_reactor_spawn;3013.00;11.43;285.00;3.52;0
479;nuclear_reactor;3013.00;11.43;285.00;3.52;0
480;naval_base;2912.00;9.55;274.00;-1.28;16839
480;naval_base_spawn;2912.00;9.55;274.00;-1.28;16839
480;nuclear_reactor_spawn;2948.00;10.43;293.00;1.46;0
480;nuclear_reactor;2948.00;10.43;293.00;1.46;0
481;naval_base;2986.00;9.73;299.00;-0.79;16940
481;naval_base_spawn;2986.00;9.73;299.00;-0.79;16940
481;nuclear_reactor_spawn;2992.00;12.20;318.00;0.52;0
481;nuclear_reactor;2992.00;12.20;318.00;0.52;0
482;naval_base;3042.00;9.70;372.00;-1.49;16943
482;naval_base_spawn;3042.00;9.70;372.00;-1.49;16943
482;nuclear_reactor_spawn;3069.00;9.75;385.00;6.20;0
482;nuclear_reactor;3069.00;9.75;385.00;6.20;0
483;nuclear_reactor_spawn;3047.00;9.70;317.00;2.58;0
483;nuclear_reactor;3047.00;9.70;317.00;2.58;0
484;naval_base;2997.00;9.50;337.00;-2.42;15709
484;naval_base_spawn;2997.00;9.50;337.00;-2.42;15709
484;nuclear_reactor_spawn;3066.00;11.05;302.00;3.19;0
484;nuclear_reactor;3066.00;11.05;302.00;3.19;0
485;naval_base;2032.00;9.50;174.00;-2.36;17626
485;naval_base_spawn;2032.00;9.50;174.00;-2.36;17626
485;nuclear_reactor_spawn;2065.00;10.23;215.00;3.69;0
485;nuclear_reactor;2065.00;10.23;215.00;3.69;0
486;naval_base;1184.00;9.50;192.00;0.46;16061
486;naval_base_spawn;1184.00;9.50;192.00;0.46;16061
486;nuclear_reactor_spawn;1201.00;10.68;236.00;1.63;0
486;nuclear_reactor;1201.00;10.68;236.00;1.63;0
487;naval_base;2145.00;9.50;232.00;-4.15;17621
487;naval_base_spawn;2145.00;9.50;232.00;-4.15;17621
487;nuclear_reactor_spawn;2141.00;9.90;208.00;2.14;0
487;nuclear_reactor;2141.00;9.90;208.00;2.14;0
488;naval_base;2116.00;9.50;171.00;-0.50;16621
488;naval_base_spawn;2116.00;9.50;171.00;-0.50;16621
488;nuclear_reactor_spawn;2104.00;9.70;175.00;1.53;0
488;nuclear_reactor;2104.00;9.70;175.00;1.53;0
489;naval_base;2172.00;9.50;120.00;-0.20;17146
489;naval_base_spawn;2172.00;9.50;120.00;-0.20;17146
489;nuclear_reactor_spawn;2224.00;11.45;114.00;0.58;0
489;nuclear_reactor;2224.00;11.45;114.00;0.58;0
490;naval_base;2226.00;9.50;46.00;-1.57;16734
490;naval_base_spawn;2226.00;9.50;46.00;-1.57;16734
490;nuclear_reactor_spawn;2237.00;9.70;30.00;6.26;0
490;nuclear_reactor;2237.00;9.70;30.00;6.26;0
491;naval_base;2212.00;9.70;85.00;-2.30;16993
491;naval_base_spawn;2212.00;9.70;85.00;-2.30;16993
491;nuclear_reactor_spawn;2215.00;9.70;76.00;5.31;0
491;nuclear_reactor;2215.00;9.70;76.00;5.31;0
492;naval_base;2131.00;9.50;138.00;-1.57;16621
492;naval_base_spawn;2131.00;9.50;138.00;-1.57;16621
492;nuclear_reactor_spawn;2162.00;9.70;128.00;3.25;0
492;nuclear_reactor;2162.00;9.70;128.00;3.25;0
493;naval_base;2119.00;9.75;108.00;-2.42;16621
493;naval_base_spawn;2119.00;9.75;108.00;-2.42;16621
493;nuclear_reactor_spawn;2131.00;10.12;78.00;3.76;0
493;nuclear_reactor;2131.00;10.12;78.00;3.76;0
494;nuclear_reactor_spawn;2350.00;9.70;18.00;5.32;0
494;nuclear_reactor;2350.00;9.70;18.00;5.32;0
495;nuclear_reactor_spawn;2328.00;9.70;45.00;5.82;0
495;nuclear_reactor;2328.00;9.70;45.00;5.82;0
496;naval_base;2148.00;9.70;391.00;1.57;15865
496;naval_base_spawn;2148.00;9.70;391.00;1.57;15865
